0,3,3179,1347,57.0155902,139,94,77,49,17,4,17,9.8,3.8,11,336,128,421,162,523,285,803,409,371,201,21618
0,0,98378,39756,65.54230808,3861,4944,4945,2157,1006,777,656,5.5,6.6,22.6,9227,4561,13613,7020,11930,5830,24837,12975,14601,8197,29880
0,0,10909,4508,64.44099379,314,540,298,69,64,69,60,3.6,5,14.3,1366,688,1382,675,1108,557,2529,1312,1918,1190,26361
0,3,4244,1680,69.28571429,182,212,215,74,88,22,36,10.9,5.2,17.1,229,119,542,274,597,277,906,442,793,444,32078
0,0,5463,2214,65.49232159,136,218,253,203,35,49,86,2.6,13,25.8,879,466,748,343,458,240,1378,663,841,527,33412
0,2,10098,3550,73.32394366,158,404,442,697,392,394,207,12.2,13.8,37.4,763,367,1058,673,1338,662,2897,1479,1097,683,50229
0,3,4324,1741,75.5887421,98,135,310,174,53,23,41,12.3,7.4,20.9,332,168,544,272,556,320,857,444,783,546,35660
0,2,3276,1372,65.59766764,92,129,117,124,120,181,178,24.8,22.2,51.7,101,32,237,135,622,287,920,488,574,324,61229
1,5,16876,5182,64.28020069,381,619,535,157,73,68,80,2.6,3.9,11.8,1577,661,2144,943,2454,968,4071,1649,1998,1169,25865
0,0,4473,1691,77.17327025,149,223,298,156,0,83,25,12,5.3,16.1,457,129,479,212,586,303,1054,510,813,557,36649
0,3,4310,1517,57.54779169,139,79,65,15,37,14,9,0,1.4,9.7,612,268,305,184,318,197,1017,553,858,455,21059
2,15,3144,1337,51.38369484,70,183,103,60,137,89,5,8.5,7.9,26.6,497,276,331,199,410,197,1079,515,322,193,38438
0,2,2720,1216,61.84210526,108,123,122,89,33,26,8,25.1,10,28.4,167,98,493,183,302,140,558,247,641,327,27586
8,3,171345,61616,40.34341729,3929,4812,5672,3122,1894,2022,1927,12.4,18.6,39.4,57903,27512,27250,12782,16744,8135,25606,13117,12014,6903,31038
0,0,4248,1619,61.6429895,194,208,277,69,12,49,27,4,1.3,18.1,299,150,598,312,809,348,801,342,501,321,31275
0,3,3693,1684,64.8456057,214,223,197,111,101,27,5,0,5.1,15,475,231,403,158,347,222,1371,730,769,543,27656
0,6,8233,959,18.66527633,70,45,86,49,9,37,26,0,1.4,7.8,1048,578,754,426,800,502,866,510,199,157,25824
0,3,5948,1292,70.89783282,119,175,116,57,0,37,0,0,1.4,6.8,975,183,1320,267,885,232,1071,378,648,386,30156
15,3,559409,216129,61.71869578,19045,22672,28518,18738,11925,11149,7589,8.3,13.4,34.8,62272,28774,85810,41680,74555,37221,141017,73036,58977,33699,35983
0,2,9225,3866,66.45111226,362,478,313,121,155,22,33,2.1,6.5,15.4,794,424,1286,608,1108,576,2179,1259,1617,960,27873
0,1,6029,2305,66.16052061,274,330,192,175,2,27,8,1.4,3.6,22,516,176,1050,444,771,504,1674,851,840,470,25032
0,1,4579,1844,52.00650759,149,111,69,50,24,9,28,3.9,7.4,15.8,1106,535,418,210,336,126,1141,659,957,614,25803
3,0,124748,50071,49.75534741,3339,4760,5376,3151,1988,2050,1789,16,23,52.6,32513,17629,20428,10018,13106,6593,24724,13294,10496,6120,35286
0,0,7294,2775,60.07207207,134,144,256,47,75,95,51,5.9,6.2,15.9,492,269,1085,450,923,486,1618,862,1405,903,23116
30,1,549777,211092,63.89725807,17723,22382,26539,17505,8960,8345,6537,10.6,13.7,35.6,74944,35725,83035,42271,73614,37603,136454,72165,61043,35490,35161
4,2,34965,14322,56.36084346,1152,1429,1011,527,273,198,173,1,4.7,14.6,3408,1720,4834,2523,4124,2158,8752,4772,5177,3284,26753
0,2,2642,679,44.47717231,0,36,76,55,20,0,0,10,3.6,15.2,261,130,277,132,264,117,497,224,264,184,29079
0,0,8101,3441,65.85294972,298,410,361,166,98,65,4,8.4,7,16.9,524,234,884,336,890,451,2194,1236,1912,1046,24641
0,0,3140,1223,35.89533933,120,151,177,10,57,7,5,40.1,12.5,27,676,271,695,349,383,224,544,210,88,50,26438
8,5,253602,94500,53.24338624,7939,9016,10321,5227,2727,2243,1903,6.9,7.5,21.3,29769,13546,39679,20020,32593,16545,58805,31475,28236,17228,30857
2,2,54933,21665,63.78952227,1639,2583,2270,1788,1084,759,759,12.6,11.9,27.7,4583,2176,7994,3748,7529,3695,13520,6942,7698,4771,35838
0,0,3272,1276,56.19122257,95,202,103,59,8,0,0,3.2,7.5,17.7,308,175,417,176,293,119,832,455,618,376,25428
2,0,31174,12395,49.14885034,739,917,1090,462,334,97,225,12.9,7.7,21.2,3562,1791,4187,2125,4023,2194,7538,4247,4204,2596,22321
0,1,22106,8762,66.83405615,812,1021,1119,568,294,169,90,10,6.1,19.2,1981,945,2678,1300,2578,1306,5725,2882,3380,2009,31275
35,0,1368035,542626,58.37040614,42967,55543,66800,45415,28042,28358,25789,13.9,13.7,38.6,149621,74656,222960,113630,197009,99066,337258,175269,138345,80829,38866
0,3,4176,1439,71.99444058,180,56,149,100,7,63,35,8.9,5.1,19.3,350,155,348,197,361,156,1176,592,781,504,31412
0,2,6623,2673,72.83950617,269,401,426,184,87,113,54,5.3,9.2,28.2,412,175,979,495,862,467,1761,893,843,508,36438
0,15,6791,2539,65.73454116,230,247,324,229,66,61,47,6.3,2.8,15.9,568,248,903,453,846,371,1600,894,1060,513,30000
0,2,4966,2290,59.69432314,95,130,220,138,77,0,36,6.9,7.8,21.6,275,104,580,296,543,325,1396,781,1016,600,31839
0,3,3988,1337,70.53103964,91,113,67,15,64,0,0,1.7,2.6,11.8,405,264,261,122,612,355,852,378,780,506,26655
0,3,2653,815,64.90797546,14,0,14,118,22,83,30,0,11.4,21.7,353,146,111,88,523,374,490,161,435,241,24991
1,5,6624,2406,55.94347465,235,128,287,82,26,41,11,6,3.2,10.5,749,441,792,368,889,540,1525,692,1031,664,25621
0,3,7717,2378,41.92598823,135,213,123,73,39,44,6,11.4,11.3,27.5,2577,1369,789,353,821,361,1372,765,695,458,24430
97,15,615968,233083,68.86559723,13568,19626,26521,25707,20093,28615,41618,14.8,20.2,52.9,44478,20910,70249,35284,90447,46808,184290,93543,88326,50291,61460
13,1,214881,79060,64.96711358,7115,7444,9909,4996,3058,2064,1595,6.1,6.5,21.2,19018,9240,28420,14517,30507,15429,54006,27822,27738,16138,31966
6,0,42611,17496,53.45793324,1390,1589,2516,1489,837,798,653,9.3,14.2,33.9,4117,1862,6319,3134,6001,2841,11760,5985,6471,3827,39367
0,0,5340,2124,69.7740113,186,217,143,26,51,23,6,0,7.3,17.8,802,378,616,325,525,248,1220,618,975,664,25907
0,2,4858,2095,71.26491647,209,159,350,245,86,148,81,16.6,10.4,33.8,580,314,567,213,530,302,1447,727,864,440,41660
0,0,14109,5298,69.49792374,417,582,349,189,96,118,15,1.9,3.8,10.8,1255,363,2071,708,1823,743,4095,1946,2179,1159,21811
0,2,4076,988,53.94736842,140,137,155,56,23,38,0,4.1,2.3,6.7,467,202,890,305,683,171,813,352,164,54,25712
0,2,15347,6196,64.54163977,439,563,497,146,111,58,29,1.5,2.9,8.5,1212,616,1853,950,1935,881,3794,2146,2907,1621,25740
0,1,2578,1012,68.5770751,97,135,103,48,13,8,7,0,4.6,21.5,141,57,179,97,302,150,630,347,636,377,24552
14,3,239938,87283,67.77493899,6391,8220,11500,7776,5898,7641,9794,6.7,12.8,39,21133,10294,34408,17115,38712,19865,62343,31821,25202,14765,44947
0,5,4074,1355,73.28413284,193,152,123,68,24,15,7,1,2.2,7.5,304,108,465,217,480,222,1105,596,488,289,30658
2,0,65277,25037,54.11990254,1935,2874,2624,1927,868,893,728,11.7,11.8,33.4,13838,7336,11029,5097,7953,4010,12672,6852,6188,3536,35897
4,2,44207,17594,52.44401501,1093,1569,1634,840,290,328,291,6.3,9,25.6,8538,3984,6143,2972,5318,2517,9571,5170,5906,3492,29780
0,6,10919,3606,61.95230172,328,363,490,108,55,65,19,0,3.9,10.7,795,339,1321,677,1210,456,3101,1814,1351,686,29241
0,5,3951,1475,71.18644068,224,192,186,81,69,12,0,4.4,5.9,17.6,631,281,671,358,412,186,909,482,320,195,33311
4,2,31386,12534,57.4038615,1081,1039,1154,531,180,283,155,2.5,7.1,19.2,2981,1465,3247,1796,3520,1641,8470,4359,5890,3351,24733
0,2,4359,1689,70.75192422,157,302,107,25,27,51,16,14.7,6.9,18.8,285,251,673,271,424,208,1231,625,1028,552,25368
0,15,25516,3780,46.03174603,336,315,313,98,58,121,27,1.8,0.9,3,2625,905,4809,986,5047,814,6782,1502,1493,623,21832
0,5,12416,4572,41.73228346,147,393,186,103,11,28,51,0,2.5,9.6,1191,658,1656,864,1485,856,2921,1586,1513,978,20634
0,0,12469,5343,55.69904548,291,387,260,221,165,62,122,1.5,7.2,20.1,955,581,1208,560,1795,785,3428,1923,2193,1262,23554
0,2,3995,1602,70.09987516,184,150,286,80,52,50,5,3.8,5,16.2,367,208,570,303,681,330,943,431,746,447,31932
3,5,18578,5525,58.73303167,397,511,433,236,74,45,51,0.8,5.2,12.3,2387,1422,2889,1587,2766,1621,4078,2449,1986,1263,24565
0,0,3180,1511,57.04831238,83,84,40,28,28,38,0,0,2.3,7.1,105,34,220,81,472,240,873,477,774,559,19693
0,15,8553,2536,47.08201893,297,265,186,25,33,103,3,0,3,11.4,831,432,1220,592,840,424,1360,740,962,563,28848
0,2,20477,9223,57.3240811,638,996,1283,728,408,362,342,7.2,16,33.4,1688,893,2826,1463,2765,1352,5395,2668,3199,1860,39463
0,6,5469,2196,84.56284153,115,414,552,399,196,126,126,4.3,12.8,31.7,254,119,1037,474,1274,703,1501,743,595,277,48294
4,3,320069,117143,57.52883228,9616,11890,13859,9477,4965,4319,3140,7.1,7.8,20.9,33861,16802,46405,23106,39730,20196,81478,41649,38320,21996,31267
0,2,6571,2624,56.44054878,164,208,158,100,65,3,6,4.7,4,14.6,602,305,834,401,775,466,1744,901,1055,607,23888
0,3,22599,8018,55.28810177,597,685,833,370,102,120,168,1.9,5.4,17.8,2462,1206,2870,1379,2950,1387,4836,2518,2870,1687,24408
0,3,8380,3499,59.93140897,223,352,359,92,44,130,40,0,9.3,23.7,885,406,1007,478,1164,548,2023,1130,1304,759,27117
0,2,27493,9816,52.99511002,826,975,1034,549,210,367,87,4.7,11.5,26.7,6997,3786,2912,1419,2863,1472,5965,3122,3652,2193,31785
21,2,62433,24296,48.84754692,1374,1960,2626,1836,1070,936,845,10.7,24.9,53.9,18531,8776,8034,3716,6391,3193,13120,6861,6743,3995,32425
0,2,5506,2205,58.7755102,228,109,211,135,69,0,5,1.1,4.1,12.4,551,328,804,337,861,436,1290,584,781,498,27548
0,0,11517,4956,58.45439871,262,287,389,182,62,59,59,9.2,4,12.4,1044,449,1358,666,1226,623,2978,1606,2267,1361,26815
2,2,11007,4542,57.70585645,460,465,408,127,66,50,26,0,4.1,11.3,1018,467,1283,595,1132,559,2850,1558,2042,1208,27372
0,1,3631,683,53.00146413,21,35,35,46,6,35,6,0,1.9,5.6,235,89,411,162,487,187,551,241,277,151,19529
0,6,26650,11793,65.77630798,833,1185,1249,556,232,446,68,4.7,6.5,17.9,1752,772,2884,1360,3104,1643,8354,4336,6301,3506,26242
0,15,4419,1681,68.59012493,294,192,37,93,55,64,21,0,4.7,9,472,171,502,319,621,229,1385,718,677,410,31300
0,3,3694,1106,69.71066908,12,71,95,41,5,38,23,0,1.7,4.6,418,170,481,272,496,202,743,364,544,267,24205
0,7,2603,924,95.88744589,50,96,251,196,119,99,36,3.6,2.1,12.1,302,182,455,223,375,230,976,468,136,106,51017
0,2,2625,1056,76.23106061,106,168,117,57,74,11,18,3.3,5.9,16.7,183,95,257,124,303,141,711,380,572,345,33188
0,0,2727,994,70.72434608,107,75,163,66,24,14,7,6.8,3,10.2,190,132,348,183,362,191,599,317,483,272,32894
0,2,8578,3146,48.98283535,208,252,141,66,31,24,0,4.3,2.3,7.8,1147,544,794,330,1036,569,2275,1339,1238,802,22275
0,3,8430,3529,77.24567866,251,239,369,266,78,89,27,9.9,4.3,10.8,745,303,619,319,1108,546,2550,1351,1552,920,31027
0,2,6341,1429,65.22043387,103,93,141,152,99,122,40,1.8,6.3,16.9,1485,99,1049,271,839,234,1574,513,542,233,44712
0,1,3863,1563,71.20921305,144,117,255,47,44,10,10,7,7.2,18.4,201,135,372,224,661,325,904,445,638,368,29824
0,3,10021,3657,71.88952693,224,459,577,224,145,183,19,1.7,5.2,16.4,1012,494,1384,735,1276,606,2427,1141,1002,585,30176
0,3,3907,1479,74.98309669,143,196,159,120,45,31,26,1.2,4.8,13.1,417,197,563,280,447,230,996,513,558,278,35453
0,2,18012,6989,62.39805408,543,780,542,249,153,71,50,5.4,5.9,16.1,2489,900,1961,845,2039,1114,4363,2296,3039,1923,26584
0,3,8342,3055,77.80687398,238,288,509,356,138,14,13,0,8.2,21.2,558,372,1292,644,1513,782,1824,919,744,422,38901
0,15,18976,6238,53.54280218,584,798,454,495,108,88,89,2,4.3,12.6,2107,740,3218,1119,2670,827,5109,2223,2375,1236,28414
0,3,2812,1127,70.00887311,99,75,82,20,4,8,0,0,3.6,8.8,263,114,331,199,196,83,510,233,982,517,18750
0,0,3540,1543,69.53985742,153,137,198,66,6,18,35,0,4.5,13.7,241,118,544,228,351,199,839,393,696,439,29647
0,2,11106,2948,70.38670285,249,350,304,157,72,68,18,5.2,4.8,13.6,2187,1353,1633,394,1638,452,2853,1036,1210,612,27739
0,0,7617,3221,68.36386215,283,343,369,127,71,86,32,15.4,4.3,16.9,675,309,888,448,830,452,1985,1039,1332,836,26383
0,3,32432,12342,68.22233025,1310,1986,1489,997,405,473,178,3.5,6.9,19.4,3450,1644,6077,3071,3832,2024,8379,4155,2857,1683,33107
0,2,6320,2386,73.88935457,224,299,352,86,50,81,17,2.1,5.3,13.4,567,291,884,461,1013,522,1469,777,756,417,29736
0,1,6948,2244,51.38146168,192,209,166,128,28,44,9,6.3,9.4,14.3,1657,740,720,331,773,377,1358,680,867,522,28503
0,3,4323,1004,57.37051793,97,174,32,83,13,5,8,0,3.8,10.3,359,194,506,156,719,183,981,399,384,229,27788
0,7,3600,1360,54.92647059,78,114,134,53,5,16,0,13.6,4.9,10.3,272,130,294,203,415,245,844,463,653,392,23397
0,1,4221,1293,49.34261408,97,154,191,44,54,14,5,3.2,3.2,11.9,498,274,690,307,513,243,762,505,205,102,30057
0,3,6292,2173,48.18223654,123,63,149,69,39,8,50,0,4.9,16.6,779,343,385,264,1007,421,1444,641,978,716,18602
1,3,4335,1502,77.03062583,83,175,186,67,12,12,37,7.4,10,19.6,578,317,463,269,413,237,926,456,835,431,30145
0,3,7964,2977,56.66778636,278,380,270,241,138,59,73,3.9,9.7,25.3,1521,570,664,295,794,345,2066,993,1126,737,31816
0,0,4866,1956,59.76482618,125,177,143,34,3,5,0,2.9,2,5.8,652,359,674,294,496,291,1149,579,684,396,23027
0,3,3478,1676,55.07159905,116,169,117,38,9,11,36,7.9,4.8,14.4,253,200,458,222,269,117,972,497,798,530,24681
0,3,3773,1020,64.31372549,78,40,39,38,19,0,13,0,2.5,6,446,172,615,170,579,218,1027,401,552,354,24308
0,0,7835,3138,65.90184831,314,271,149,248,24,28,25,4,4.6,13,630,345,894,396,904,547,2033,1089,1365,786,25912
2,2,16337,6691,58.45165147,503,442,489,168,123,169,140,4.2,5.9,17.9,1408,773,1840,855,1720,906,3978,2229,3855,2111,23372
0,1,14908,5290,54.68809074,336,311,525,165,141,97,123,6.7,3,10.8,1276,596,1978,1080,1776,878,3515,1803,1889,1172,23088
4,3,5527,2106,85.84995252,182,274,404,374,208,168,14,10.9,21,45,265,66,561,316,1087,586,1622,904,674,366,43247
0,3,7236,2361,62.98178738,91,180,39,77,38,26,9,0,2.9,11.4,783,261,813,405,794,427,1582,805,900,522,17679
2,3,4388,2088,66.76245211,211,59,275,209,67,10,66,18.6,7.3,22.1,291,178,441,334,390,156,1419,770,1614,917,26147
0,0,5269,1793,74.40044618,130,146,100,168,62,21,0,7.9,3.7,12.1,681,295,591,335,756,335,1415,705,612,421,25055
0,0,3273,1029,58.3090379,82,97,44,32,27,7,9,0,3.4,12.8,300,142,508,268,303,147,568,335,390,231,26692
0,3,8099,2038,63.19921492,210,122,223,70,95,29,76,4,5.2,11.7,499,298,1178,536,999,309,1724,692,1000,643,29987
0,2,18356,7509,59.83486483,453,594,630,406,86,190,144,1.7,8.5,19.2,1643,979,2275,1108,2222,1046,4529,2544,3283,1965,28944
0,1,10837,3180,41.82389937,90,233,220,74,54,123,11,5,16.5,31.9,4336,2247,1214,452,602,313,1526,751,976,623,26377
0,3,17778,6575,52.9581749,550,691,894,560,288,303,116,7.6,9.7,27.1,1498,771,2850,1566,2336,1145,4038,2061,2111,1218,36233
0,1,3711,1653,68.54204477,130,122,117,100,29,11,0,0.7,6.6,13,290,163,376,165,421,239,1184,549,761,437,30385
0,7,51899,19854,63.26684799,1494,1697,1894,1033,577,325,336,4.2,8,18.3,7300,3291,6154,2533,6337,2581,13347,6328,9125,5428,28893
0,2,2751,1206,70.64676617,84,79,97,87,6,0,0,11.4,3.2,12.4,132,96,268,151,371,203,742,400,599,401,26307
0,0,6742,2794,62.92054402,267,284,270,152,31,10,27,0.8,5.5,16.1,790,447,1149,578,678,296,1470,764,1089,596,29765
0,1,2878,972,63.99176955,27,103,110,25,24,10,16,1.9,5.6,22.4,257,111,281,176,339,215,663,364,345,216,25984
0,5,3811,1504,62.23404255,133,179,51,18,0,0,0,0,4.9,9.3,302,90,464,241,483,232,914,584,759,348,22929
0,1,6421,2614,44.64422341,199,197,209,63,96,54,0,0,7.4,15.9,535,183,565,287,909,461,1692,978,1059,702,26703
2,3,3515,1231,47.19740049,124,84,288,150,53,90,65,24.8,9.5,24,528,161,535,244,707,444,715,372,208,145,46807
1,5,4812,1332,26.12612613,73,108,21,94,37,0,0,2.1,6.8,22,1816,1016,394,195,278,127,773,504,506,390,29451
0,3,4976,1729,61.13360324,136,126,141,82,15,39,15,0.7,4.1,10.8,461,206,751,309,536,341,1092,564,936,584,21431
0,3,7716,2847,66.28029505,217,248,477,217,61,62,70,8,3.6,18.8,654,253,969,610,1070,514,1949,891,908,533,30160
238,3,5121892,1870678,58.58897149,154344,189229,227373,163497,97594,104377,107011,9.1,10.7,32.1,490476,241195,803486,404429,777989,394345,1249976,640408,469599,269561,37422
0,2,15340,5798,64.2980338,735,780,598,402,170,108,77,4.5,4.1,16.7,1070,486,1896,928,1935,944,3557,1987,2722,1521,31027
1,5,85239,28540,60.26979678,2391,2443,3009,1307,589,579,637,5.4,5.8,14.2,8692,3987,11598,5981,12086,6091,18695,9501,9340,5560,26697
0,0,2595,1067,70.75913777,112,167,115,48,17,23,20,2.7,6.8,20,150,68,293,119,325,238,735,330,493,312,30774
14,2,168136,61144,72.67270705,4698,6017,8678,6630,5366,5588,5492,15.3,14.9,36.8,16443,8162,21832,10697,23746,11796,49509,25777,21583,12277,43223
0,2,4959,1734,79.81545559,173,158,195,182,28,11,18,0,4.8,14.1,631,245,533,280,718,401,1124,559,779,426,27838
0,2,5141,2338,65.39777588,156,263,247,110,100,8,0,7.9,8.1,19.1,378,135,260,138,755,430,1692,938,912,495,24761
1,3,50996,19740,64.59473151,1542,1964,1780,808,479,297,203,4.5,4.9,14.1,4611,2142,6095,3005,6046,2839,12687,6521,8329,4709,29669
2,1,18887,7401,58.07323335,623,497,982,357,128,147,87,2.9,10.8,23.2,2631,1212,1951,1027,2521,1217,4793,2544,3105,1921,26673
3,3,49344,21187,57.8939916,1287,2128,1592,829,471,411,247,6.8,6.5,17.3,4706,2361,5601,2932,5507,2923,13982,7550,9232,5706,28096
2,2,57383,23876,70.25883733,2053,2560,2965,2303,1553,1586,1276,14.5,13.7,42,4446,2229,7108,3269,8405,4119,16924,8586,9738,5339,39210
0,0,6195,907,83.90297685,183,106,116,55,33,15,3,0,1.3,6.1,562,107,1272,112,976,69,1472,337,478,161,27516
0,5,3682,1579,68.77770741,62,189,102,18,0,0,6,4.3,3.1,9.8,438,84,583,266,518,270,1197,608,723,437,24831
8,0,280051,114751,67.6011538,9619,11891,14235,8365,4408,3768,3523,10.4,9,26.8,26204,13345,38677,19100,34564,17000,74536,37980,41523,24056,33989
0,1,2879,1118,66.90518784,76,129,104,34,49,43,36,5.8,7.1,16.6,258,169,323,134,324,169,651,365,580,366,32526
0,3,2631,906,91.2803532,103,169,185,99,60,21,4,10.2,4,20.4,196,101,326,206,654,281,667,287,143,74,42940
30,15,72794,25315,43.98182896,1339,1680,2606,2095,1673,2195,2220,14.2,39.4,70.5,25889,13959,9155,4509,7174,3711,13216,6758,6024,3363,46205
0,0,2591,933,68.81028939,97,87,124,76,0,11,12,6.3,5.9,20.8,272,134,278,141,301,135,606,339,400,213,31447
0,5,4466,1510,41.7218543,68,103,94,5,26,45,0,0,1.9,6,652,285,632,340,312,148,1068,644,508,353,21507
0,3,11127,4160,73.19711538,504,478,405,359,236,23,24,0,7.5,20.7,734,282,1216,616,1408,649,3187,1635,1308,603,37903
20,0,724091,297023,62.93620359,24906,28810,34715,21257,11345,11322,7884,9.2,11.5,27.5,72971,36687,93867,47222,89017,45600,194815,101426,108686,62832,33645
0,2,10174,3837,52.38467553,289,211,254,175,63,12,30,2.1,3.4,13.6,1167,610,1619,782,1236,649,2461,1364,1616,1034,22631
0,3,12075,2529,58.40253064,313,352,331,114,98,109,23,4.8,2.2,8.1,1156,666,2257,1470,1783,978,2514,1274,691,373,32052
0,2,2681,1175,66.89361702,127,114,106,42,29,15,5,7.8,4.7,14.6,167,49,323,174,354,162,852,406,609,371,27327
0,3,5812,2385,69.85324948,158,165,250,178,32,38,48,9.6,5.3,18.8,561,248,507,260,613,236,1904,941,1145,644,27323
0,2,4652,1818,85.42354235,178,331,311,131,50,57,14,8.4,3.1,9.5,263,145,364,172,642,337,1307,591,882,533,40038
0,0,6209,1827,52.70935961,96,124,81,143,35,0,0,1.1,0.2,5.7,743,401,884,452,695,373,1306,641,511,312,24369
0,0,4701,1663,58.26819002,158,144,181,123,106,160,45,0,9.3,25.4,460,237,315,229,955,592,1295,573,293,149,35933
0,0,7203,3010,62.72425249,358,239,230,80,78,13,0,8.1,4.6,15.2,840,439,1054,510,855,425,1730,1013,1163,732,26544
1,0,4639,2007,70.95166916,148,180,410,212,138,36,40,36.2,6.7,22.2,387,254,643,324,385,173,1578,805,691,496,36392
2,2,70436,27490,61.78974172,2217,2517,2852,1787,1015,668,400,4.5,7.1,20.7,6469,3178,10083,5098,8759,4340,17840,9501,9680,5679,27176
2,3,93863,38521,66.39754939,3102,3869,4537,2368,1073,1271,989,7.8,8.1,22.5,9247,4817,11376,6037,10526,5357,25606,13362,15752,9131,32248
0,2,10440,4486,69.92866696,456,569,458,268,144,18,53,2.3,5.1,14.9,924,468,1467,678,1317,648,2835,1476,1760,1067,31198
0,3,5910,2031,60.01969473,135,195,256,56,113,69,25,9.1,6.9,22.7,449,292,1134,469,677,363,1193,603,897,613,31952
0,0,8637,3026,67.08526107,254,311,395,226,82,94,72,3.6,14.3,36.2,2281,1237,620,297,692,321,1590,795,1866,1130,33686
0,1,3217,1338,69.2077728,154,161,87,34,29,14,8,3,5.4,18.1,264,86,372,213,330,156,930,458,584,305,23553
0,2,3463,1270,62.04724409,22,93,115,9,23,15,6,0,2.7,16.4,143,110,555,265,501,298,613,325,620,327,22135
0,3,3797,971,64.67559217,65,103,94,11,0,0,0,2.8,0,2.3,322,133,377,158,707,339,731,367,212,88,18772
0,0,18306,7242,65.39629936,711,742,853,370,205,145,69,9.8,7.1,19.4,1942,911,2289,1044,2048,1069,4722,2463,2799,1695,30443
1,3,68545,24754,51.87040478,2131,2330,3180,1912,1112,814,435,10.3,13.7,35.9,18300,9325,10357,4712,7473,3856,12220,6356,6100,3533,35482
2,3,43914,13499,64.36773094,1262,1122,1175,959,271,316,157,10.7,3.8,14.9,5026,2129,5895,2746,5705,2963,8845,4589,5406,3023,24256
0,15,54372,10940,53.44606947,732,918,1029,575,241,179,63,2.1,1.4,6.7,6822,2525,9821,3030,8244,2955,10162,4496,3490,1878,16810
0,3,5255,1793,81.87395427,150,181,360,313,73,175,30,0,9.6,34.9,383,106,454,211,782,445,1360,669,481,315,44045
2,2,12158,4604,60.70807993,565,332,654,272,120,74,36,5.8,4.8,18.1,1127,498,1537,812,1947,1012,2760,1343,1571,948,29502
0,1,2770,1009,52.62636274,80,123,100,21,0,8,26,0,4,14.8,220,121,336,228,365,227,633,331,454,257,25395
0,2,2953,745,53.42281879,61,68,74,76,22,4,6,0.9,13.5,29.7,1484,667,238,126,200,75,477,235,237,164,29857
0,0,3584,1452,74.58677686,132,129,175,178,63,21,18,13.1,2.7,26,213,129,440,157,509,305,856,423,568,381,32532
0,2,3008,1302,66.66666667,133,102,121,80,7,4,24,0,6.1,11.4,304,156,327,248,474,219,753,368,576,328,26597
0,0,7440,3083,71.4888096,285,485,275,197,19,35,27,7.9,6.8,14.3,747,356,985,483,704,405,2059,1022,1359,798,31719
0,3,7849,3122,62.62011531,300,307,300,171,64,47,49,0,5.8,18.2,591,292,902,435,928,512,1960,998,1544,912,30221
0,0,3158,1257,79.39538584,68,173,190,49,35,20,0,0,4.7,14.3,151,65,448,228,548,331,690,306,456,267,26414
0,3,3258,1019,68.89106968,61,53,115,121,41,25,18,7.8,5.7,20.6,219,99,452,207,265,130,736,384,381,204,35109
6,3,182169,65499,75.31107345,6292,6950,8506,3576,1623,1353,852,4.6,6.5,17.9,16510,8150,21279,11210,22140,11030,49868,26092,31891,18118,30528
0,0,14903,5034,58.22407628,249,426,237,105,22,27,60,6.2,5.6,12.3,1618,729,1893,920,1299,690,3016,1577,2686,1443,16359
0,2,6452,2596,55.00770416,306,103,163,229,80,72,80,3.2,12.4,27.9,665,375,793,498,725,453,1382,729,1010,575,33354
0,0,8240,2623,70.14868471,150,215,377,179,116,29,53,3.2,5.4,15.8,885,402,923,442,885,427,1767,876,1140,693,32737
0,1,3781,1115,45.29147982,70,61,100,0,0,12,13,0,1.8,15.6,1016,494,361,205,303,125,723,484,358,207,22468
0,3,3307,1445,92.11072664,105,177,182,312,76,125,124,10.4,14.5,41.1,134,70,239,97,209,100,939,534,1179,679,52233
32,3,366174,132377,62.37941636,9942,13371,16878,13882,10996,11187,11336,11.5,14.3,43.3,48632,25292,53942,27854,56026,28430,92606,46833,26575,15108,45691
0,7,4771,1494,63.05220884,57,160,219,178,110,84,13,0,3.2,16.9,312,154,708,408,604,234,901,561,699,476,40508
0,3,4938,1613,79.54122753,135,181,119,162,80,57,42,0,3.4,14.5,435,241,513,308,738,401,1161,510,568,289,31734
131,3,2374203,945127,62.47139273,76038,96691,126627,88839,55833,58841,55883,13.1,13.6,38.8,213909,105136,390837,192858,361196,176560,613335,311545,251104,143338,40652
0,1,5017,1555,69.90353698,119,65,159,26,36,24,29,1,2.7,8.1,490,211,744,222,715,192,1255,398,811,524,26086
0,1,13341,5001,57.94841032,323,544,592,312,148,110,46,6.4,7.1,20.3,1268,543,2192,1098,1967,971,2885,1567,1685,1021,30212
0,0,2816,869,57.19217491,29,23,69,36,0,0,0,7.5,2.3,7.2,228,132,219,121,251,149,461,273,437,255,20750
14,0,450070,181323,69.0000717,14956,20349,26193,17550,10019,9279,7831,15.5,10.4,36.7,41491,21405,74774,37640,64892,32069,109999,56338,49226,28567,39869
0,15,39445,14045,56.63937344,1130,1190,1018,435,283,66,94,2.3,5.2,11.9,3627,1896,4853,2454,5092,2535,8520,4223,5808,3142,25293
0,3,7973,3738,62.97485286,414,367,359,175,68,93,71,0,7.5,23.4,643,324,1097,633,843,447,1883,906,1964,1161,28505
124,5,3734090,1440714,68.86592342,111825,135122,172211,113360,66855,68453,58927,8.9,11.4,28.6,334174,166050,455188,233069,500669,257973,1042381,540665,508403,296742,36861
