0,3,2641,885,79.5480226,18,0,0,3.5,18.9,34899
0,0,27316,8634,57.76001853,85,174,2.4,4.8,15.9,28607
0,2,4756,2015,70.37220844,20,22,0.8,5.8,25.1,31284
0,1,14571,5064,71.93917852,126,7,0,3.1,12.2,25895
0,5,2745,1003,64.00797607,11,6,1.1,4.8,10.1,24942
0,5,4702,1699,81.87168923,56,14,3.7,2.3,11.3,32002
0,15,6713,2088,64.79885057,13,0,1.3,1.3,7.6,17232
2,2,68781,26708,57.36483451,794,841,5,8.1,22.4,29968
0,6,17673,5133,63.68595363,48,54,6.5,4.2,13,17971
0,5,14154,5087,52.01494004,70,93,0,8,15,22871
0,5,2570,1167,75.32133676,70,21,0,12.5,41.9,31303
0,0,6175,2724,71.8061674,105,38,3.8,3,16.5,39729
3,0,88087,33507,56.94332528,1459,788,8.4,11.1,30.9,34707
4,4,110769,38210,68.49777545,1394,936,6.3,9.1,24.3,36446
0,5,6082,2340,63.24786325,0,10,3.5,1.6,8.2,24083
1,3,2666,786,91.85750636,94,122,1.4,11.1,46.1,56161
0,2,3882,1300,61.46153846,70,25,8.7,17.8,37.2,39162
0,3,6467,2564,62.71450858,25,25,2.3,3.3,14.3,28899
3,5,20999,7624,52.38719832,162,137,7.5,7.2,17.4,28750
0,3,3543,1340,63.73134328,0,24,0,0.4,14.9,29231
0,2,11898,5298,58.60702152,80,49,7.7,6.6,16.7,26914
6,0,67818,27775,67.5139514,675,723,9.7,10.4,29.2,31393
7,3,120378,49839,58.90366982,1450,1095,9.9,9.6,29,31846
0,0,5023,2100,48.80952381,18,67,0,3.2,9.1,21508
0,3,14836,4674,73.72700043,139,64,3,3.5,14.8,29867
0,0,21301,8548,62.61113711,134,179,8.4,6.2,20,27407
0,5,3799,1629,60.52793125,23,14,4.2,4.4,16.5,29801
3,2,25514,10247,60.65189812,351,109,8.4,12.6,25.3,31733
0,2,3564,1326,72.32277526,7,16,2.2,1.6,5.1,25573
0,2,3691,1536,56.57552083,39,0,0,7.9,13.5,27575
0,1,14823,5777,58.73290635,96,61,4.7,4.7,15.7,27647
0,5,4854,1951,65.40235777,11,9,0,5.7,11.7,28464
3,3,17982,7604,50.51288795,343,224,18,19,49.1,31794
0,0,2525,798,57.51879699,0,0,10.2,2.2,9.6,19226
0,0,16402,6101,42.4684478,94,96,6.1,8.6,20.2,25940
35,1,347602,141384,52.41752956,7653,8300,18.3,25,50.6,36972
1,3,5353,1584,64.77272727,32,12,3.5,5,11.4,31123
0,2,3248,1254,64.4338118,12,0,16.7,2.1,11.1,25130
2,2,21903,8940,51.96868009,170,193,0.3,8.2,20.6,27558
0,0,3620,1620,81.35802469,19,5,3.3,2.1,15,29574
0,6,6095,1948,77.05338809,89,13,0,2.8,12.5,28412
0,0,3076,1101,79.20072661,0,9,6.7,6.8,13.1,31042
0,3,3628,1312,61.8902439,9,8,0,2.2,7.3,29931
0,3,6277,1574,90.72426938,18,0,0,4.2,25,42476
0,3,49236,14329,69.90718124,267,93,3.9,3.5,11.9,20431
1,3,6073,1807,76.97841727,106,35,0,9.2,44,41009
0,15,13211,3040,38.78289474,25,9,0,0.4,2.3,16024
0,2,9841,3868,77.66287487,218,300,23.5,20.2,45.7,45819
0,0,31564,12964,62.95124961,126,112,3.5,3.6,9.2,28405
0,0,4944,1917,69.11841419,38,29,15.4,3,10.1,28212
0,0,3770,1455,57.86941581,8,0,4.3,3.4,7.4,19245
0,2,2575,953,81.11227702,3,3,8.3,6,11.7,34025
0,15,2674,1027,56.86465433,27,0,0,4.7,16.4,31979
1,2,54316,18879,71.53450924,959,611,3.8,11.6,29.1,34044
0,5,4372,1763,78.61599546,38,19,7.9,5.8,20,27139
0,2,4306,1539,73.48927875,73,0,0,6.5,24,38294
0,3,3711,1487,75.92468056,33,16,0,2.4,16.3,22981
0,5,6053,2395,49.64509395,0,0,0.1,4.4,15.1,27106
0,7,17132,7234,61.5980094,288,244,10.3,14.7,30.2,30816
0,5,5408,2022,64.58951533,10,0,8.5,5.9,15.6,22334
0,3,4392,1612,84.61538462,65,123,6.1,9.6,22.4,42357
0,0,8112,3240,62.40740741,30,31,2.2,2.6,10.1,24869
0,5,3889,1669,59.49670461,51,0,2.7,5.5,15.4,18120
0,2,2801,1007,70.70506455,37,19,3.9,4.3,16.9,40000
4,2,102852,42304,58.72730711,1272,736,7.1,10,30.3,32183
0,2,4914,2167,61.28287956,25,36,34.3,13.4,30.8,27338
0,1,17187,7179,59.22830478,69,36,2.4,5.2,12.9,25083
0,1,4790,1888,41.73728814,24,28,21.6,10.1,21.6,21000
0,1,4562,903,38.98117386,13,6,0,3.4,7.9,20650
0,2,7208,3046,70.15758372,84,46,17.7,3.1,17.3,38933
0,0,3506,1218,87.19211823,49,50,0,14.5,29.5,32286
0,2,7263,2961,43.29618372,0,125,10.3,18.6,43.1,34026
0,3,5374,1837,72.18290691,91,6,12.2,3.5,14.6,26370
1,3,17326,5836,53.22138451,385,521,19.3,11.9,47.5,37547
0,3,13800,6003,64.26786607,101,136,6.5,5.9,21.8,31463
0,0,2944,771,9.338521401,19,0,0.7,20,32.1,39631
0,3,11719,3893,70.35705112,85,87,8.6,3.5,13.8,26956
0,15,107672,29838,56.41799048,983,698,4,5.3,16.1,27305
0,0,3454,1584,53.47222222,28,0,12.8,3.1,10,19595
2,0,18944,7453,54.67596941,99,103,1.2,5.8,19.4,26624
1,0,14724,5147,61.72527686,111,77,2.8,5.7,17.7,29262
4,15,65088,24316,61.19016286,1361,946,5,7.8,24,39828
0,3,2776,959,73.82690302,45,19,16.4,5.1,17.9,36021
23,3,803086,254446,61.37372959,6447,5215,5.2,6.6,20.4,25867
0,0,15069,5057,63.55546767,79,59,1.2,2.6,8.7,26880
0,5,5925,2262,52.60831123,85,0,0.5,1.8,10.2,21898
0,0,4555,1800,59.05555556,0,0,9.3,5.8,15.1,24867
0,0,4372,2076,83.67052023,88,60,0,27.7,71.3,38112
0,3,4572,1756,71.29840547,22,0,5.4,2.5,9.7,22614
0,3,2746,1097,68.09480401,33,12,0,3.4,13.3,27332
2,3,10043,3449,71.00608872,153,21,0,4.8,14.8,32497
2,1,23905,8782,55.26076065,260,179,7,7.4,21.4,25592
1,1,73467,27779,50.23938947,768,452,3.9,8.9,21.5,33190
0,1,3085,1371,42.23194748,12,18,0,3,13.4,21003
2,0,10855,4071,59.34659789,60,130,0,6,18.4,33083
2,2,143592,52401,66.56743192,1035,687,4.7,6.1,18.2,29710
2,2,12484,4723,65.12809655,175,45,6.3,8.5,25.6,37393
0,1,6521,2745,51.11111111,46,38,3.2,4.4,13.8,24479
0,0,11061,4488,61.89839572,147,22,9.8,11.8,25.8,28043
0,3,3908,1191,92.69521411,73,33,13.9,14.2,45.3,48395
0,3,18948,6789,64.19207542,310,255,7.2,6.9,19.2,44535
0,3,3657,1435,71.56794425,39,8,3.5,4.1,14.7,36273
3,2,20987,8149,36.29893238,98,39,7.2,14.6,40.8,32101
1,2,6577,2098,53.67016206,106,49,17.1,8.4,15.9,30618
0,5,3496,1385,39.63898917,21,6,3.1,5.2,12.3,19946
0,0,2982,1014,74.1617357,33,23,17.9,6,22.6,28750
1,1,2805,1177,58.79354291,29,10,0,9.6,30.2,26764
0,2,2823,1020,60.98039216,29,9,0,2.6,15.1,36686
0,2,13006,5572,73.60014358,148,62,11.1,5.4,20.8,31441
2,2,67983,27442,61.11435027,940,633,9,9.7,21.5,34593
0,3,2660,1168,83.04794521,25,8,6.6,4.9,24,36101
0,6,6963,2332,56.9897084,0,0,2.2,1.7,5.1,24077
2,3,3708,775,77.67741935,16,0,0,0.5,4,28750
1,2,3697,1527,78.84741323,98,59,13.8,13.4,35.4,44023
0,2,9421,3501,66.00971151,24,37,1.2,2.6,10.1,25518
0,3,3459,1615,68.79256966,8,17,6.6,7.5,32.3,23125
0,3,4681,1710,65.49707602,64,40,0,4.1,15.8,39941
0,0,9231,2990,70.96989967,0,0,12.3,4.3,16.9,13192
0,3,3182,1353,91.35254989,23,49,0,9,27.8,48119
0,0,3628,1495,71.23745819,28,42,8.4,4.8,18.2,29724
0,0,9192,3472,67.25230415,91,19,0,3.4,15.4,26149
0,7,6366,1966,80.62054934,138,87,6.7,8.7,22.9,39601
3,0,24830,9840,50.82317073,193,81,7.8,9.3,24.5,25023
0,3,7143,2790,45.80645161,50,33,1.7,7.7,15.9,27879
0,2,2677,1186,57.92580101,15,9,11.1,2.6,13.4,31316
1,1,2672,1048,46.27862595,16,0,0,1.2,8.1,22348
0,0,2762,1100,46.90909091,0,11,0.9,3,13.7,30732
1,0,47609,18485,63.21882608,309,453,13.9,6.8,21.3,29429
0,3,18258,6212,56.35866066,142,107,0,4.7,12,26554
3,2,36427,12972,56.94572926,647,166,11.1,8.5,25.7,32749
0,3,5781,1422,49.36708861,30,24,0.3,9.3,27.1,30234
0,2,6956,2587,58.75531504,41,0,0,3.2,15.6,30707
2,0,3490,1118,83.72093023,50,27,0,10,26.3,41717
4,2,196611,78632,63.24524367,1972,1843,10.5,9.3,25.9,31580
0,2,9788,4128,70.66375969,25,53,0.8,3.9,9.3,25034
0,15,7157,2637,77.70193402,224,18,20.5,5.1,19.1,38741
0,5,20850,9101,70.83836941,195,101,4.2,4.3,17.8,26819
0,0,26418,9229,73.70245964,334,128,1.9,5.4,13.9,29760
0,15,3277,862,70.53364269,15,11,3.9,5.4,11.4,28056
0,2,3838,1292,66.25386997,29,0,0,2.9,10.1,31891
1,3,7082,3490,72.46418338,137,143,6.5,18.4,46.5,30018
0,0,6192,2422,75.84640793,11,31,7.1,5.6,14.8,30707
0,6,11108,3502,78.12678469,379,156,4.8,11.4,31.1,41633
0,2,4129,1740,71.66666667,0,0,0,3.4,11.5,30345
0,0,6140,2265,60.52980132,79,50,0,5.5,35.7,38932
1,2,9520,3604,57.46392897,104,25,1.7,7.2,18.9,25794
29,2,247421,102491,53.84667922,2787,2307,8.4,12.3,30.8,29621
0,1,11940,4560,56.22807018,101,81,1.2,3.3,12.5,26962
0,0,2826,1117,71.44136079,57,0,0,5.2,13,43438
9,15,45034,18757,50.39185371,389,267,3.8,7.3,25,29133
0,3,5573,1923,67.70670827,75,33,4.6,12.5,30.7,34448
0,0,2591,1162,71.42857143,8,10,7.7,6.3,16.8,25726
0,0,11260,3113,86.82942499,404,265,7.2,13,41.2,51140
0,0,12017,4088,64.75048924,94,137,0,5.9,21,29220
6,2,229351,93510,63.72901294,2393,1981,6.9,7.8,23.6,32003
0,2,5669,2179,73.1528224,62,11,14.2,7.4,24,36970
0,1,2646,931,69.81740064,0,0,0.8,3.5,5.5,27067
0,2,3220,1462,69.4254446,42,4,0,2,8.3,24596
0,2,2520,938,41.36460554,0,0,0,1.6,3.1,19867
11,3,13556,5599,80.96088587,654,797,7,26.3,64,53524
0,2,4330,1446,77.04011065,23,15,2.2,3.5,13,29384
1,0,10943,4122,63.63415818,33,0,10.6,3.1,11.1,28596
0,3,8042,2000,67.95,0,0,0,1.8,3.7,18431
1,0,4181,1297,57.36314572,44,11,6.2,9.8,23.5,32609
0,0,64513,23373,51.75202156,1761,750,4.4,8.5,23.3,41096
0,3,3784,1531,66.68843893,22,18,0,7.4,20.7,32303
0,1,3912,1844,72.12581345,66,20,12.5,3.2,7.8,25248
0,2,4166,1780,64.71910112,65,20,8.6,9.2,23.7,38097
0,2,5584,3153,89.12147161,44,34,0,16.2,36.2,22280
2,1,2726,1279,88.66301798,18,33,21,18,50.2,38125
29,15,133683,43063,59.56621694,2876,1839,5.1,6,23,39421
2,0,10320,3886,64.64230571,65,70,22.4,17.9,36.5,27970
0,3,5039,2579,65.33540132,44,21,7.4,3.2,10.9,31796
0,3,3280,1318,63.42943854,59,31,12,4.6,11,32482
0,3,9578,4135,71.70495768,80,143,5.3,5,22.3,30039
0,1,2507,955,47.95811518,0,0,0,4.9,18.2,22261
0,0,33409,14239,69.93468642,313,200,5.8,7.7,24.2,31079
0,2,2942,1129,75.02214349,0,10,2.4,7,14,29338
0,2,6373,2286,77.25284339,117,66,3.7,7,27.1,38403
0,0,85225,28860,72.70963271,80,42,3.1,4.4,20.1,16865
0,3,4929,1570,59.29936306,0,10,0,4.5,10.8,22628
1,3,16241,6338,58.37803724,239,42,0,6.9,16.8,33841
0,1,4133,1836,73.25708061,12,0,0,5.7,20.1,30129
2,0,176676,75579,52.86918324,2547,2549,11.6,11.3,36.7,35978
0,3,23696,8356,69.41120153,262,170,4.9,6.3,18.6,27396
0,3,3138,1241,45.76954069,0,25,0,2.2,14.6,30036
0,1,3883,1379,64.39448876,26,0,12.4,3.8,14.4,23407
0,1,3819,1348,39.46587537,8,42,2.6,23.2,40.9,22043
0,0,39370,14143,58.97617196,128,129,4,4,12.2,26952
0,0,2957,1155,55.58441558,30,47,0,2.7,12.1,33500
0,0,53049,17467,69.73721876,710,482,1.2,6.9,18.5,32223
0,1,4815,2053,45.44568924,0,0,8.8,3.7,13.5,22383
0,3,8999,2532,36.01895735,32,28,5,12.9,25.3,24210
1,2,3408,1285,50.27237354,0,0,0,4.9,11,19142
0,0,2654,913,64.62212486,11,0,0.7,11.7,30.2,31267
13,0,295083,113098,55.83122602,5027,4164,10.5,11,31.7,32443
5,1,310282,116631,52.26054822,2915,1901,6.4,7.6,22.9,32418
0,2,9178,3800,65.86842105,29,23,13.7,5.2,15.8,29274
2,1,2642,1678,78.72467223,110,61,62.8,41.7,71.6,31146
0,7,3190,1198,45.65943239,14,21,5.8,3.6,10.9,30389
0,3,5294,1457,59.78037062,0,0,0,0,0,15282
0,3,12081,5312,60.24096386,47,87,12.1,8.9,27.4,30747
0,3,25239,10693,75.18937623,767,685,12.6,11.4,35.9,35561
0,3,18979,6501,62.22119674,178,45,0,8,18.2,36475
0,1,5931,1729,43.66685946,22,0,3.4,2.4,5.1,14757
0,0,2639,966,69.35817805,0,0,0,2.1,6.5,23816
0,15,15081,4168,63.19577735,292,91,14.3,5.4,13.9,28160
2,0,48441,20145,64.16480516,779,577,7.1,10.2,28.1,32565
0,15,7281,1926,53.79023884,0,34,4.1,1.6,6.6,20775
0,3,21474,7389,85.19420761,416,236,7.5,7.2,29.7,43733
0,5,11638,3927,54.64731347,56,0,1.1,3.6,11.4,22289
0,6,71957,25644,47.76945874,1100,604,9.1,17.5,40.1,34613
0,1,2795,1133,57.81112092,0,21,4.3,1.5,9.4,27225
5,5,356218,140783,66.77155622,3269,2126,6,7,19.2,29591
0,3,4872,1929,63.60808709,21,0,32.4,5.5,15.4,23023
3,2,77074,33584,62.47915674,767,577,6.4,8.9,23.7,30999
0,6,16586,2949,69.27772126,0,36,0,2.4,6,21853
0,3,7314,1802,66.20421754,8,23,5.7,4.8,16.6,27625
2,2,10177,5132,65.45206547,81,70,0,7.8,23,27511
4,1,89557,35816,61.98626312,904,976,7.1,10.2,26.2,31394
0,3,6068,2016,63.93849206,30,51,0,4.8,10.5,30008
0,0,71747,23596,77.69113409,45,50,7.1,3.7,16.9,17779
0,3,3009,1103,67.72438803,49,39,3.5,4.6,14.5,30435
0,2,26469,10937,55.0516595,260,201,8.4,6.2,21.3,24763
0,5,5961,1839,67.75421425,7,61,2.2,4.3,12.5,25625
3,2,54901,23238,61.75660556,553,382,5.3,6.4,20.2,32264
0,0,3844,1616,48.08168317,0,9,0,2.7,10.2,23610
0,0,3966,1650,69.21212121,51,14,8.8,5.4,24.1,31096
4,1,26418,11105,57.55065286,153,105,4.9,5.8,15.5,24738
2,3,21816,8330,77.46698679,570,303,4.7,8.6,27.9,41948
0,0,4887,1617,57.39022882,0,0,0,4.3,11.7,20821
2,15,5144,2143,67.89547364,64,78,7.6,13.4,32.7,27110
0,2,3940,1707,61.45284124,21,0,0,4.8,11.9,30241
0,3,27051,8530,87.05744431,498,442,4.2,6.8,24.5,46334
0,0,13690,3672,41.2037037,46,15,0.6,3.2,10.7,26000
0,5,4834,1611,50.65176909,11,25,0,2.8,9.7,17234
1,0,6836,2572,67.37947123,32,32,2.6,4.7,12.5,21275
2,2,21105,8395,65.09827278,205,128,5.5,7.3,23.1,31685
1,15,10348,4020,46.31840796,60,96,7.7,8.8,23.1,25176
0,2,4379,1915,80.36553525,55,5,9.4,5.8,17.2,36716
31,3,264465,106172,62.39027239,5375,4043,11.5,16.4,43.7,36344
0,6,3602,823,63.42648846,13,0,0,4.4,11.5,26325
1,0,25122,10204,63.21050568,280,123,1.9,6.4,19.6,30770
3,15,8845,2306,1.17085863,0,40,1.4,7.9,26,39527
0,0,29257,7759,37.01507926,274,37,3.2,10,27,36045
0,3,9055,3030,68.67986799,36,41,3.6,3,9.3,31520
0,0,10848,4292,70.52656104,54,29,7.7,4.3,14.2,31078
0,3,6234,2063,71.49781871,5,4,4.5,2.9,10.1,27391
0,3,13178,4846,60.50350805,72,52,2.2,5.9,13.8,27980
0,2,7018,2168,62.59225092,0,7,0,2.7,7.7,21944
0,2,5730,2189,62.35724075,24,47,9.4,8.4,19.1,29141
0,1,14300,4043,5.416769725,16,11,3.8,8.6,28.4,37451
1,0,7895,2987,60.29460998,52,14,2.7,7.7,22.2,28976
2,0,122947,48240,57.32379768,864,1119,4.2,6,19,27166
0,3,9339,2979,63.37697214,140,40,2.4,3.5,10.7,32766
0,5,10605,3706,47.5445224,103,13,2.8,7.3,17.9,22901
4,3,191917,79362,65.79093269,3954,3664,9,12,32.2,34169
5,2,313492,123250,67.46855984,3365,3200,9.2,9.1,26.9,34197
0,15,13084,4586,61.27344091,92,106,0,5.3,17.3,30344
0,0,14694,6034,72.78753729,51,18,1.6,3.2,9.7,26670
8,3,35549,14195,57.94998239,214,90,12.7,5.5,21.4,28648
0,1,2527,947,79.3030623,39,36,6.1,13.5,49.3,32539
0,5,3794,1459,67.23783413,37,0,2.1,5.4,15.6,28375
0,5,4972,2255,72.41685144,144,65,15.3,11.4,35.4,41331
0,2,16684,5803,60.07237636,98,19,1.8,3.6,10.3,25527
2,1,35734,15674,56.97971162,424,273,4.7,10.1,27.7,33148
0,2,9581,4163,61.47009368,25,25,8.6,6.1,18.3,26348
1,3,35436,13152,80.66453771,899,566,6.1,9,26.3,42799
0,1,9442,3690,52.87262873,11,0,0,4.8,15.9,24065
0,1,14617,4932,70.1946472,65,108,3.9,3.7,11.2,26767
0,1,6781,3094,60.08403361,39,6,1.6,7.1,17.8,23935
3,0,9582,3832,50.91336117,78,8,8.8,5.3,16.9,31442
0,3,9209,3719,44.63565475,16,72,0,5.7,19.2,24384
0,1,3506,1319,46.85367703,0,0,0,2,10.9,21816
1,3,2583,828,65.33816425,77,5,20,6.8,47.1,35488
0,15,3657,1270,54.09448819,24,34,0,5.9,24,33846
10,7,141576,53205,68.1082605,5813,4023,11.6,16.5,42.1,50611
0,0,3899,1454,70.70151307,14,0,6.8,4.3,13.1,24867
0,3,11511,5263,65.70397112,279,118,3.1,8.8,26,30548
3,3,141238,50246,66.11670581,4772,2997,9.6,12.5,31.7,45554
0,0,4217,1773,60.40609137,0,21,0,3.1,6.8,23138
0,3,25980,10918,62.85949808,103,56,4,6.9,17,25555
0,5,4496,1858,74.86544672,36,30,5.6,8.3,21.4,23701
0,1,27471,11072,63.1683526,206,133,6.4,4.7,19.4,31276
0,0,23332,9450,69.73544974,163,105,4.5,5.5,14.4,29257
10,15,654628,212810,52.69019313,8742,7152,4.5,7.5,22.5,31188
0,3,4106,1220,66.8852459,11,5,0,2.4,9.8,24894
0,3,3968,1641,90.00609385,4,20,0,3,9.7,39680
0,3,18638,7143,61.29077418,250,151,4.9,6.5,18.1,35337
0,3,7626,2173,82.60469397,13,6,0.8,2.4,9.4,22209
0,1,4339,1954,47.7482088,7,0,2.3,4.5,11.8,26838
0,0,12197,3884,58.70236869,25,73,3.7,8.7,23,26332
0,0,3217,908,65.08810573,6,0,0,8.3,22.6,33750
4,2,64172,25010,65.42582967,436,418,2,6,16.7,28690
0,1,20844,7901,53.74003291,87,126,2.7,5,16.6,26065
3,3,187781,73243,45.78048414,2334,2948,15.5,22.8,45.8,33151
11,5,130846,43735,61.75145764,1464,1312,4.5,8.4,21.1,29228
0,3,15746,5761,52.14372505,82,116,4.4,2.9,13.7,23838
0,3,6915,2748,61.68122271,13,45,3.1,6,13.5,23920
1,3,3165,1438,63.90820584,14,39,13.1,9.7,26.5,28418
0,0,2673,934,74.94646681,0,28,0,5.5,12,29138
2,3,36001,14635,62.19337205,192,142,3.7,6.7,15.8,27475
0,0,15966,6203,62.59874254,21,29,4.5,3.6,9.8,26014
0,1,21437,7426,79.94882844,316,127,5.9,2.3,9.6,35111
0,0,23114,6060,61.02310231,195,128,7.4,8.2,19.2,27358
0,15,24912,7900,69.73417722,460,95,3.8,3.5,14.6,36181
5,3,44022,18691,43.78042908,421,623,16.4,11.9,25.9,27658
0,0,29942,10082,61.2477683,101,199,2.1,5.5,15.4,29444
2,3,20107,8604,66.0390516,398,113,4,6,20.7,33489
0,0,3115,1142,79.5971979,43,16,0,4.5,21.9,33368
0,0,3336,1371,56.52808169,0,0,0,7.2,14.4,18731
0,0,6150,1911,55.20669806,42,6,3.6,5.7,16.7,26941
12,1,169495,65896,63.19806969,1550,1285,5.5,5.3,18.5,30841
0,3,15310,2747,54.38660357,0,35,1,2.5,8.1,24561
0,0,3957,1508,71.08753316,70,35,0,3.5,16.4,28795
0,5,8298,3509,72.38529496,40,19,14.2,6.2,19.2,27948
0,3,6531,2488,75.68327974,80,69,10.1,7.1,23.6,32650
0,2,8329,1936,42.61363636,44,38,3.4,26.1,44.2,41778
0,2,2654,1163,47.11951849,5,0,0,0,5.8,20781
2,2,29990,11757,59.67508718,264,163,8.9,9.8,23.6,33081
0,0,7660,2810,67.36654804,38,25,9.4,3.6,14.1,25815
0,3,6413,2319,69.68520914,83,2,13.2,4.3,12,38680
0,0,3118,1207,79.03893952,44,9,4,3.8,15.2,36122
0,4,9034,2030,52.01970443,39,8,9.1,3.4,11,21342
0,1,30764,11857,66.39116134,403,177,6.5,9.9,26.3,38607
0,0,3829,1581,53.00442758,23,0,23.2,3.5,8.8,21176
1,1,12320,4676,70.16680924,68,39,8.7,6.7,16.9,26180
0,3,3615,1666,67.46698679,43,69,12.8,4.7,21.7,37500
0,3,5030,1394,62.98421808,42,10,2.9,4.4,15.5,24801
0,3,5377,2234,72.87376902,8,6,2.2,4.6,13.1,27446
0,0,32721,12205,69.93854977,659,438,6.2,4.6,17.7,48717
0,3,3010,1133,68.31421006,18,0,3.1,4.1,10.1,24246
0,3,4978,1658,63.99276236,19,69,2.8,2.9,11.5,24896
6,15,98413,30460,66.29349967,3614,3687,8,10.7,29.7,42601
0,0,2547,943,63.8388123,7,0,6.2,7.8,23.4,25067
0,5,2934,1316,54.86322188,10,0,0,11.1,20.5,24094
0,1,13569,5428,46.40751658,30,37,3.3,5,14.2,24818
0,1,3301,1588,55.85642317,47,20,12.3,3.5,15.5,31551
0,3,5534,2065,70.21791768,30,14,5.7,3.7,15.3,33803
0,1,6494,2830,65.44169611,40,40,14.9,5,17,30330
0,5,3161,1319,61.25852919,13,17,10.4,6.6,17.1,26067
5,2,65443,27783,63.64323507,1160,629,12,9.8,23.5,34422
0,0,3415,567,43.0335097,5,7,7.2,17.2,27.9,25900
5,3,11581,4386,55.99635203,201,92,8.6,9.6,30.2,37339
0,0,6088,2049,75.59785261,40,56,0,5.6,19.4,39911
1,7,3721,1046,99.52198853,279,387,59.7,31.3,69.7,93851
0,6,13515,5371,71.234407,87,9,1.3,8.8,15.5,31284
0,3,4177,1594,74.02760351,31,23,2.5,7.6,24.2,37984
0,0,2643,1009,62.23984143,0,0,4.3,2,7.6,30128
4,2,29226,11677,53.25854243,90,123,6.1,6.6,13.5,29200
0,2,2787,1251,62.58992806,24,14,0,7.4,16.8,25806
0,7,4452,1501,86.80879414,113,73,0,2.5,11.7,49570
1,3,3953,1043,93.00095877,35,0,0,8.9,21.5,29794
0,2,3329,1440,54.93055556,7,26,0,4.2,18.1,31125
2,1,61054,24608,52.23098179,666,326,4.3,6.5,19,29523
0,15,8174,1909,52.80251441,100,6,0,1.3,5,24493
0,3,6877,2134,61.62136832,56,48,4.9,3.7,12.2,24698
0,0,3726,1459,65.52433173,22,24,13.7,2.9,8.2,24872
0,0,4553,2143,49.41670555,25,13,7.2,4.2,13.6,24100
0,5,5860,2040,82.89215686,139,95,9.1,10.3,25.3,36734
0,1,3515,1447,80.9951624,27,16,3,5.5,22.9,33256
0,2,4146,1734,50.92272203,15,0,7.9,4.4,15.5,26574
0,2,6323,1551,67.50483559,22,27,5.6,3.8,9.9,25923
0,3,4037,747,45.78313253,0,5,9.7,2.4,6.8,20028
0,0,4219,1894,64.57233369,23,13,3.3,4.8,17.2,28938
0,0,5923,2412,71.26865672,0,11,7.8,3.7,14.3,23186
0,3,9041,3306,64.33756806,138,109,4.2,5.5,16.1,30551
0,1,15279,5334,79.32133483,264,142,3.9,4.8,14.5,40289
0,3,28250,11656,72.46911462,609,396,3.7,6.9,23.5,32474
0,2,4127,1587,79.0800252,28,49,0,3.8,7.7,33000
0,0,2697,671,11.62444113,2,0,0,10.6,23.5,32500
2,0,61270,25799,50.02131866,798,867,10.6,12.9,33.2,35354
0,1,50440,19118,63.27021655,451,330,3.9,5.5,16.3,28389
4,3,128124,51507,69.1964199,1973,1141,3.8,8.3,24.9,31996
20,5,569935,217106,67.42512874,7012,6463,11.8,10.7,32.2,32900
1,3,9285,4196,62.36892278,46,16,3.7,8.9,25.6,25217
0,3,3236,1059,62.22851747,0,10,3.6,3.3,8.6,21592
0,2,18407,5804,60.16540317,93,41,1,5.5,12.8,24063
0,2,3048,676,58.43195266,4,0,2.9,1.8,4.9,20366
0,3,5756,1692,73.22695035,21,23,0,0.3,4.5,34198
0,0,3150,1360,73.75,0,0,0,3.5,11.4,24194
0,3,2842,1208,63.57615894,14,25,7.7,4.1,19.2,31379
1,2,6129,2366,75.27472527,118,25,2,2.9,16.9,42798
0,3,5573,2037,75.15954836,30,8,5.9,5.5,15.7,21924
1,2,50520,21209,54.70319204,315,191,3.1,5.1,13.8,23879
1,0,12152,3878,63.48633316,47,47,2.6,4.2,12.1,25717
0,3,6673,2201,81.46297138,46,6,1.4,3.3,18.3,38892
0,5,2571,909,70.73707371,38,18,2.5,5.7,15.2,35588
0,2,2762,1090,56.88073394,8,21,3.1,4.6,14.9,32227
1,15,34308,15064,64.10647902,607,494,5.6,11.7,29.9,31675
1,5,4566,1578,67.23700887,42,51,14.5,11.1,28.5,34683
0,5,3858,1598,64.0175219,3,14,0.5,5.3,14.7,23558
0,1,5716,2013,59.86090412,0,12,6.7,5.9,16.1,26892
0,1,4571,2087,52.13224724,36,162,12.6,17.6,38.7,26583
0,0,16177,6748,64.25607587,107,185,8,5.4,17.3,29146
1,1,65207,27136,60.8932783,354,470,6,7.3,24.6,29314
5,3,117825,41930,57.77963272,1163,708,6.6,7.9,23.3,31800
9,2,206520,83441,62.69100322,2596,2643,8.1,7.5,27.4,34118
0,0,2656,884,52.14932127,15,0,5.4,2.6,6.8,24426
0,0,12672,4706,71.69570761,345,109,2.1,3.1,18.7,51341
0,0,4069,1456,78.64010989,0,11,9.4,4.7,16.9,37420
0,2,10625,3159,64.03925293,72,57,4.2,12.6,24.9,32783
2,2,23957,9573,62.64493889,180,128,3.5,7.3,19.5,27413
0,15,16451,3459,48.82914137,191,19,2.2,1.2,8.8,21816
4,1,22965,10155,51.99409158,207,225,5.5,11.2,26.2,32594
0,0,5100,2088,52.49042146,23,0,2.5,2.2,5.7,24795
0,5,2759,905,45.96685083,13,8,0,3.7,8.2,27224
6,1,311810,126986,57.30474226,4944,4720,10.5,12.5,36.4,32289
0,2,11560,4693,61.21883657,68,18,10.7,5,14.5,32500
0,2,3219,1209,74.93796526,42,16,0,8.5,21.9,34274
